id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
EXT629,EXT621,Granite edging; 60 x 250; concrete bed & haunch; free issue kerb,m,External Works,Kerbs & Edgings,24.4,ExternalWorks!E702,24.4,ExternalWorks!A702,External Works,"kerb,edging,concrete"
EXT630,EXT622,Granite edging; 50 x 150; concrete bed & haunch; free issue kerb,m,External Works,Kerbs & Edgings,22.7,ExternalWorks!E703,22.7,ExternalWorks!A703,External Works,"kerb,edging,concrete"
EXT631,EXT623,Granite drop kerb; Callisto; 150 x 150; concrete bed & haunch,m,External Works,Kerbs & Edgings,86.89,ExternalWorks!E704,86.89,ExternalWorks!A704,External Works,"kerb,concrete"
EXT632,EXT624,Granite kerb; Callisto; 150 x 150; concrete bed & haunch,m,External Works,Kerbs & Edgings,81.58,ExternalWorks!E705,81.58,ExternalWorks!A705,External Works,"kerb,concrete"
EXT633,EXT625,Granite kerb; Callisto; 150 x 255; concrete bed & haunch,m,External Works,Kerbs & Edgings,92.02,ExternalWorks!E706,92.02,ExternalWorks!A706,External Works,"kerb,concrete"
EXT634,EXT626,Granite kerb; Callisto; 150 x 255; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,110.43,ExternalWorks!E707,110.43,ExternalWorks!A707,External Works,"kerb,concrete"
EXT635,EXT627,Granite drop kerb; Callisto; 150 x 255; concrete bed & haunch; transition,nr,External Works,Kerbs & Edgings,101.91,ExternalWorks!E708,101.91,ExternalWorks!A708,External Works,"kerb,concrete"
EXT636,EXT628,Granite kerb; Callisto; 150 x 255; concrete bed & haunch; quadrant,nr,External Works,Kerbs & Edgings,172.76,ExternalWorks!E709,172.76,ExternalWorks!A709,External Works,"kerb,concrete"
EXT637,EXT629,Granite kerb; Callisto; 300 x 300 HB bus stop kerb; concrete bed & haunch,m,External Works,Kerbs & Edgings,135.42,ExternalWorks!E710,135.42,ExternalWorks!A710,External Works,"kerb,concrete"
EXT638,EXT630,Granite kerb; Callisto; 300 x 300 BN bus stop kerb; concrete bed & haunch,m,External Works,Kerbs & Edgings,135.42,ExternalWorks!E711,135.42,ExternalWorks!A711,External Works,"kerb,concrete"
EXT639,EXT631,Granite drop kerb; Callisto; 300 x 300 BN to HB bus stop kerb; concrete bed & haunch,nr,External Works,Kerbs & Edgings,160.72,ExternalWorks!E712,160.72,ExternalWorks!A712,External Works,"kerb,concrete"
EXT640,EXT632,Granite kerb; 150 x 300; concrete bed & haunch,m,External Works,Kerbs & Edgings,116.37,ExternalWorks!E713,116.37,ExternalWorks!A713,External Works,"kerb,concrete"
EXT641,EXT633,Granite kerb; 150 x 300; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,124.08,ExternalWorks!E714,124.08,ExternalWorks!A714,External Works,"kerb,concrete"
EXT642,EXT634,Granite kerb; 200 x 300; concrete bed & haunch,m,External Works,Kerbs & Edgings,108.44,ExternalWorks!E715,108.44,ExternalWorks!A715,External Works,"kerb,concrete"
EXT643,EXT635,Granite kerb; 200 x 300; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,117.18,ExternalWorks!E716,117.18,ExternalWorks!A716,External Works,"kerb,concrete"
EXT644,EXT636,Granite kerb; 200 x 350; concrete bed & haunch,m,External Works,Kerbs & Edgings,142.99,ExternalWorks!E717,142.99,ExternalWorks!A717,External Works,"kerb,concrete"
EXT645,EXT637,Granite kerb; 200 x 350; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,134.24,ExternalWorks!E718,134.24,ExternalWorks!A718,External Works,"kerb,concrete"
EXT646,EXT638,Granite kerb; 450 x 200; concrete bed & haunch,m,External Works,Kerbs & Edgings,121.57,ExternalWorks!E719,121.57,ExternalWorks!A719,External Works,"kerb,concrete"
EXT647,EXT639,Granite kerb; 600 x 200; concrete bed & haunch,m,External Works,Kerbs & Edgings,154.38,ExternalWorks!E720,154.38,ExternalWorks!A720,External Works,"kerb,concrete"
EXT648,EXT640,Granite sett kerbline; 100 x 100 x 100 setts laid as kerbline; on 50mm mortar bed & jointing (Chinese granite),m,External Works,Kerbs & Edgings,72.35,ExternalWorks!E721,72.35,ExternalWorks!A721,External Works,"50mm,kerb"
EXT649,EXT641,Granite sett kerbline; 200 x 100 x 100 setts laid as kerbline; on concrete bed and haunch,m,External Works,Kerbs & Edgings,81.96,ExternalWorks!E722,81.96,ExternalWorks!A722,External Works,"kerb,concrete"
EXT650,EXT642,Granite sett border; edging band type 5; 100 x 200 x 200; concrete bed & haunch,m,External Works,Kerbs & Edgings,88.54,ExternalWorks!E723,88.54,ExternalWorks!A723,External Works,"edging,concrete"
EXT651,EXT643,Granite sett edging; edging band type 9; 60 x 60 x 150; concrete bed & haunch,m,External Works,Kerbs & Edgings,62.07,ExternalWorks!E724,62.07,ExternalWorks!A724,External Works,"edging,concrete"
EXT652,EXT644,Granite steps; solid blocks 350 (tread) x 150 (riser) x 1000lg solid blocks with inlaid nosing to leading edge; including 25mm resin mortar; on concrete base measured elsewhere,m,External Works,Kerbs & Edgings,138.42,ExternalWorks!E725,138.42,ExternalWorks!A725,External Works,"25mm,concrete"
EXT653,EXT645,Granite steps; solid blocks 600 (tread) x 280 (riser) x 1000lg solid blocks with inlaid nosing to leading edge; including 25mm resin mortar; on concrete base measured elsewhere,m,External Works,Kerbs & Edgings,197.29,ExternalWorks!E726,197.29,ExternalWorks!A726,External Works,"25mm,concrete"
EXT654,EXT646,Granite step; Despina by Marshalls step units; 350 x 150 x 1000lg; bedded on concrete; with Tritanial 30 x 30 nosing,m,External Works,Kerbs & Edgings,328.28,ExternalWorks!E727,328.28,ExternalWorks!A727,External Works,concrete
EXT655,EXT647,Brick on end edging inc concrete bed & haunch,m,External Works,Kerbs & Edgings,53.89,ExternalWorks!E728,53.89,ExternalWorks!A728,External Works,"edging,concrete"
EXT656,EXT648,Lay only full height kerb; 125 x 250 flame finish granite kerbs; concrete bed & haunch,m,External Works,Kerbs & Edgings,27.79,ExternalWorks!E729,27.79,ExternalWorks!A729,External Works,"kerb,concrete"
EXT657,EXT649,Lay only Soldier course detail; flame finished 250 x 150 x 60 granite blocks inc concrete bed & haunch,m,External Works,Kerbs & Edgings,30.62,ExternalWorks!E730,30.62,ExternalWorks!A730,External Works,concrete
EXT658,EXT650,Lay only Edging detail; flame finish granite edging; 50 x 150; concrete bed & haunch,m,External Works,Kerbs & Edgings,22.65,ExternalWorks!E731,22.65,ExternalWorks!A731,External Works,"edging,concrete"
EXT659,EXT651,Keykerb; KL HB half battered; 127 x 200; concrete bed & haunch,m,External Works,Kerbs & Edgings,63.62,ExternalWorks!E732,63.62,ExternalWorks!A732,External Works,"kerb,concrete"
EXT660,EXT652,Keykerb; KL HB half battered; 127 x 200; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,69.74,ExternalWorks!E733,69.74,ExternalWorks!A733,External Works,"kerb,concrete"
EXT661,EXT653,Keykerb; KL BN bullnose; 127 x 200; concrete bed & haunch,m,External Works,Kerbs & Edgings,61.0,ExternalWorks!E734,61.0,ExternalWorks!A734,External Works,"kerb,concrete"
EXT662,EXT654,Keykerb; KL BN bullnose; 127 x 200; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,67.11,ExternalWorks!E735,67.11,ExternalWorks!A735,External Works,"kerb,concrete"
EXT663,EXT655,Keykerb; KS kerb; 127 x 125; concrete bed & haunch,m,External Works,Kerbs & Edgings,55.11,ExternalWorks!E736,55.11,ExternalWorks!A736,External Works,"kerb,concrete"
EXT664,EXT656,Tegula kerbsetts; HB half battered; 250 x 160 x 130; concrete bed & haunch,m,External Works,Kerbs & Edgings,80.77,ExternalWorks!E737,80.77,ExternalWorks!A737,External Works,"kerb,concrete"
EXT665,EXT657,Tegula kerbsetts; HB half battered; 250 x 160 x 130; concrete bed & haunch; radius,m,External Works,Kerbs & Edgings,92.99,ExternalWorks!E738,92.99,ExternalWorks!A738,External Works,"kerb,concrete"
EXT666,EXT658,Tegula channel course; 1 row; 80 x 80 x 80 setts laid flush; concrete bed & haunch,m,External Works,Kerbs & Edgings,72.88,ExternalWorks!E739,72.88,ExternalWorks!A739,External Works,concrete
EXT667,EXT659,Tegula channel course; 2 rows; 80 x 80 x 80 setts laid flush; concrete bed & haunch,m,External Works,Kerbs & Edgings,109.18,ExternalWorks!E740,109.18,ExternalWorks!A740,External Works,concrete
EXT668,EXT660,Brackendale sandstone flush band course; 2 rows; 200 x 100 x 100 setts; concrete bed & haunch; 6-8mm pointing in Grantech grout from Parex,m,External Works,Kerbs & Edgings,112.61,ExternalWorks!E741,112.61,ExternalWorks!A741,External Works,"8mm,concrete"
EXT669,EXT661,Brackendale sandstone flush band course; 2 rows; 200 x 100 x 100 setts; concrete bed & haunch; 6-8mm pointing in Grantech grout from Parex; radius,m,External Works,Kerbs & Edgings,138.58,ExternalWorks!E742,138.58,ExternalWorks!A742,External Works,"8mm,concrete"
EXT670,EXT662,Brackendale sandstone flush band course; 4 rows; 200 x 100 x 100 setts; concrete bed & haunch; 6-8mm pointing in Grantech grout from Parex,m,External Works,Kerbs & Edgings,198.39,ExternalWorks!E743,198.39,ExternalWorks!A743,External Works,"8mm,concrete"
EXT671,EXT663,Brackendale sandstone flush band course; 4 rows; 200 x 100 x 100 setts; concrete bed & haunch; 6-8mm pointing in Grantech grout from Parex; radius,m,External Works,Kerbs & Edgings,247.28,ExternalWorks!E744,247.28,ExternalWorks!A744,External Works,"8mm,concrete"
EXT672,EXT664,Aluexcel 5 x 50 edge restraint; AE.50,m,External Works,Kerbs & Edgings,26.16,ExternalWorks!E745,26.16,ExternalWorks!A745,External Works,
EXT673,EXT665,Aluexcel 5 x 75 edge restraint,m,External Works,Kerbs & Edgings,29.47,ExternalWorks!E746,29.47,ExternalWorks!A746,External Works,
EXT674,EXT666,Aluexcel 5 x 75 edge restraint; curved,m,External Works,Kerbs & Edgings,32.52,ExternalWorks!E747,32.52,ExternalWorks!A747,External Works,
EXT675,EXT667,Aluexcel 6 x 100 edge restraint; AE.100,m,External Works,Kerbs & Edgings,37.9,ExternalWorks!E748,37.9,ExternalWorks!A748,External Works,
EXT676,EXT668,Aluexcel 6 x 100 edge restraint; AE.100; curved,m,External Works,Kerbs & Edgings,40.96,ExternalWorks!E749,40.96,ExternalWorks!A749,External Works,
EXT677,EXT669,Aluexcel 6 x 150 edge restraint;,m,External Works,Kerbs & Edgings,83.46,ExternalWorks!E750,83.46,ExternalWorks!A750,External Works,
EXT678,EXT670,Aluexcel 6 x 150 edge restraint; curved,m,External Works,Kerbs & Edgings,86.55,ExternalWorks!E751,86.55,ExternalWorks!A751,External Works,
EXT679,EXT671,Steel edge restraint; galvanised steel; 150mm deep unequal angle; concrete bed,m,External Works,Kerbs & Edgings,77.07,ExternalWorks!E752,77.07,ExternalWorks!A752,External Works,"150mm,concrete"
EXT680,EXT672,EO for welding corrners,nr,External Works,Kerbs & Edgings,104.89,ExternalWorks!E753,104.89,ExternalWorks!A753,External Works,
EXT681,EXT673,Corten steel Planterline edgings by Kinley; 3mm x 500mm high; with triangular brackets at 900c/s; bolted to concrete foundation; str,m,External Works,Kerbs & Edgings,239.73,ExternalWorks!E754,239.73,ExternalWorks!A754,External Works,"3mm,500mm,edging,concrete"
EXT682,EXT674,EO bespoke welded corner,nr,External Works,Kerbs & Edgings,56.08,ExternalWorks!E755,56.08,ExternalWorks!A755,External Works,
EXT683,EXT675,Corten steel planterline edgings by Kinley; 3mm x 500mm high; with triangular brackets at 900c/s; bolted to concrete foundation; radius,m,External Works,Kerbs & Edgings,320.75,ExternalWorks!E756,320.75,ExternalWorks!A756,External Works,"3mm,500mm,edging,concrete"
EXT684,EXT676,Corten steel planterline edgings by Kinley; 6mm x 610mm high; with triangular brackets at 900c/s; bolted to concrete podium,m,External Works,Kerbs & Edgings,388.43,ExternalWorks!E757,388.43,ExternalWorks!A757,External Works,"6mm,610mm,edging,concrete"
EXT685,EXT677,Corten steel planterline edgings by Kinley; 3mm x 900mm high; with triangular brackets at 900c/s; bolted to concrete foundation; str,m,External Works,Kerbs & Edgings,335.27,ExternalWorks!E758,335.27,ExternalWorks!A758,External Works,"3mm,900mm,edging,concrete"
EXT686,EXT678,EO bespoke welded corner,nr,External Works,Kerbs & Edgings,67.8,ExternalWorks!E759,67.8,ExternalWorks!A759,External Works,
EXT687,EXT679,Corten steel Planterline edgings by Kinley; 5mm x 900mm high; with triangular brackets at 900c/s; bolted to concrete foundation; radius,m,External Works,Kerbs & Edgings,479.63,ExternalWorks!E760,479.63,ExternalWorks!A760,External Works,"5mm,900mm,edging,concrete"
EXT688,EXT680,Corten steel Planterline edgings by Kinley; 6mm x 1200mm high; with triangular brackets at 900c/s; bolted to concrete podium,m,External Works,Kerbs & Edgings,605.49,ExternalWorks!E761,605.49,ExternalWorks!A761,External Works,"6mm,1200mm,edging,concrete"
EXT689,EXT681,Corten steel Planterline cube planter; 800 x 800 x 500mm high; bolted to concrete foundation; str,nr,External Works,Kerbs & Edgings,1255.58,ExternalWorks!E762,1255.58,ExternalWorks!A762,External Works,"500mm,concrete"
EXT690,EXT682,Beany block drainage kerb,m,External Works,Kerbs & Edgings,120.92,ExternalWorks!E763,120.92,ExternalWorks!A763,External Works,"kerb,drainage"
EXT691,EXT683,Beany block gully outfall,nr,External Works,Kerbs & Edgings,511.03,ExternalWorks!E764,511.03,ExternalWorks!A764,External Works,
EXT692,EXT684,Beany block end cap,nr,External Works,Kerbs & Edgings,46.28,ExternalWorks!E765,46.28,ExternalWorks!A765,External Works,
EXT693,EXT685,Mini Beany drainage kerb,m,External Works,Kerbs & Edgings,105.4,ExternalWorks!E766,105.4,ExternalWorks!A766,External Works,"kerb,drainage"
EXT694,EXT686,Mini Beany gully outfall,nr,External Works,Kerbs & Edgings,468.57,ExternalWorks!E767,468.57,ExternalWorks!A767,External Works,
EXT695,EXT687,Mini beany end cap,nr,External Works,Kerbs & Edgings,44.31,ExternalWorks!E768,44.31,ExternalWorks!A768,External Works,
EXT696,EXT688,Timber edging; 50 x 150; with 40 x 40 x 450 pegs,m,External Works,Kerbs & Edgings,16.37,ExternalWorks!E769,16.37,ExternalWorks!A769,External Works,edging
EXT697,EXT689,Timber edging; 50 x 150; with 40 x 40 x 450 pegs; curved/facetted,m,External Works,Kerbs & Edgings,21.47,ExternalWorks!E770,21.47,ExternalWorks!A770,External Works,edging
EXT698,EXT690,Gravel strip/margin,m,External Works,Kerbs & Edgings,4.27,ExternalWorks!E771,4.27,ExternalWorks!A771,External Works,
EXT699,EXT691,Temporary block kerb race; 100mm thick x 440 x 215 7N blocks including concrete bed & haunch,m,External Works,Kerbs & Edgings,17.27,ExternalWorks!E772,17.27,ExternalWorks!A772,External Works,"100mm,kerb,concrete"
EXT700,EXT692,Take up temp kerb race & dispose,m,External Works,Kerbs & Edgings,6.74,ExternalWorks!E773,6.74,ExternalWorks!A773,External Works,kerb
EXT701,EXT693,Brickwork; HB thick skin of facing brickwork laid against concrete; stretcher bond; PC£450/1000; inc 5/m2 ties shot fired to concrete,m2,External Works,Brickwork,101.56,ExternalWorks!E776,101.56,ExternalWorks!A776,External Works,concrete
EXT702,EXT694,Brickwork; HB thick skin of facing brickwork laid against concrete; stretcher bond; to upstands/planters not exceeding 1m high; PC£450/1000; inc 5/m2 ties shot fired to concrete,m2,External Works,Brickwork,118.19,ExternalWorks!E777,118.19,ExternalWorks!A777,External Works,"1m,concrete"
EXT703,EXT695,Lay only brickwork; HB thick skin of facing brickwork laid against concrete; stretcher bond; to upstands/planters/step risers not exceeding 1m high; free issue bricks & mortar; inc 5/m2 ties shot fired to concrete,m2,External Works,Brickwork,76.0,ExternalWorks!E778,76.0,ExternalWorks!A778,External Works,"1m,concrete"
EXT704,EXT696,Lay only brickwork; HB thick skin of facing brickwork laid against concrete; stretcher bond; to upstands/planters not exceeding 1m high; free issue bricks & mortar; inc 5/m2 ties shot fired to concrete,m2,External Works,Brickwork,72.25,ExternalWorks!E779,72.25,ExternalWorks!A779,External Works,"1m,concrete"
EXT705,EXT697,Brickwork; HB thick skin of facing brickwork laid against concrete; step riser; PC£450/1000; 2 courses high (160mm),m,External Works,Brickwork,18.91,ExternalWorks!E780,18.91,ExternalWorks!A780,External Works,"160mm,concrete"
EXT706,EXT698,Brickwork; HB thick skin of facing brickwork laid against concrete; step riser; PC£450/1000; 3 courses high (235mm),m,External Works,Brickwork,27.77,ExternalWorks!E781,27.77,ExternalWorks!A781,External Works,"235mm,concrete"
EXT707,EXT699,Brickwork; 1B thick wall in facing bricks; facework one side only; flemish bond; freestanding; PC£450/1000,m2,External Works,Brickwork,170.72,ExternalWorks!E782,170.72,ExternalWorks!A782,External Works,
EXT708,EXT700,Lay only brickwork; 1B thick wall in facing bricks; facework one side only; flemish bond; freestanding; free issue bricks & mortar,m2,External Works,Brickwork,90.0,ExternalWorks!E783,90.0,ExternalWorks!A783,External Works,
EXT709,EXT701,Brickwork; 1B thick wall in facing bricks; facework one side only; flemish garden bond; freestanding; PC£450/1000,m2,External Works,Brickwork,170.72,ExternalWorks!E784,170.72,ExternalWorks!A784,External Works,
EXT710,EXT702,EO for brick on edge coping; 1B wall,m,External Works,Brickwork,6.25,ExternalWorks!E785,6.25,ExternalWorks!A785,External Works,
EXT711,EXT703,100mm blockwork; lightweight concrete blocks,m2,External Works,Brickwork,37.5,ExternalWorks!E786,37.5,ExternalWorks!A786,External Works,"100mm,concrete"
EXT712,EXT704,140mm blockwork; lightweight concrete blocks,m2,External Works,Brickwork,48.75,ExternalWorks!E787,48.75,ExternalWorks!A787,External Works,"140mm,concrete"
EXT713,EXT705,200mm blockwork; lightweight concrete blocks,m2,External Works,Brickwork,75.0,ExternalWorks!E788,75.0,ExternalWorks!A788,External Works,"200mm,concrete"
EXT714,EXT706,100mm blockwork; 7N dense concrete blocks,m2,External Works,Brickwork,40.0,ExternalWorks!E789,40.0,ExternalWorks!A789,External Works,"100mm,concrete"
EXT715,EXT707,140mm blockwork; 7N dense concrete blocks,m2,External Works,Brickwork,51.25,ExternalWorks!E790,51.25,ExternalWorks!A790,External Works,"140mm,concrete"
EXT716,EXT708,200mm blockwork; 7N dense concrete blocks,m2,External Works,Brickwork,77.5,ExternalWorks!E791,77.5,ExternalWorks!A791,External Works,"200mm,concrete"
EXT717,EXT709,Form 100mm cavity inc 5 S/S ties/m2 & fill cavity with C30 concrete,m2,External Works,Brickwork,51.77,ExternalWorks!E792,51.77,ExternalWorks!A792,External Works,"100mm,concrete"
EXT718,EXT710,Form 350mm cavity inc 5 S/S ties/m2 & fill cavity with C30 concrete,m2,External Works,Brickwork,156.83,ExternalWorks!E793,156.83,ExternalWorks!A793,External Works,"350mm,concrete"
EXT719,EXT711,Form 100mm cavity inc 5 S/S ties/m2 & 100mm Dritherm cavity insulation,m2,External Works,Brickwork,28.75,ExternalWorks!E794,28.75,ExternalWorks!A794,External Works,"100mm,100mm"
EXT720,EXT712,Footing for one brick wall including 550 x 500m deep trench & 550 x 300 concrete strip footing,m,External Works,Brickwork,69.45,ExternalWorks!E795,69.45,ExternalWorks!A795,External Works,"500m,concrete"
EXT721,EXT713,Footing for brick wall including 900 x 500m deep trench & 900 x 300 concrete strip footing,m,External Works,Brickwork,82.25,ExternalWorks!E796,82.25,ExternalWorks!A796,External Works,"500m,concrete"
EXT722,EXT714,Footing for brick wall including 600 x 900m deep trench & 600 x 600 concrete strip footing,m,External Works,Brickwork,105.41,ExternalWorks!E797,105.41,ExternalWorks!A797,External Works,"900m,concrete"
EXT723,EXT715,BOE coping,m,External Works,Brickwork,0.0,,0.0,ExternalWorks!A798,External Works,
EXT724,EXT716,Cut slip bricks at edge of PC flooring,m,External Works,Brickwork,12.5,ExternalWorks!E799,12.5,ExternalWorks!A799,External Works,
EXT725,EXT717,Forming cavity with 4nr butterfly ties/m2; not exceeding 100mm wide,m2,External Works,Brickwork,4.0,ExternalWorks!E800,4.0,ExternalWorks!A800,External Works,100mm
EXT726,EXT718,Cavity wall insulation; 100mm thk,m2,External Works,Brickwork,18.74,ExternalWorks!E801,18.74,ExternalWorks!A801,External Works,100mm
EXT727,EXT719,DPC 100 wide,m,External Works,Brickwork,5.03,ExternalWorks!E802,5.03,ExternalWorks!A802,External Works,
EXT728,EXT720,DPC 140 wide,m,External Works,Brickwork,6.56,ExternalWorks!E803,6.56,ExternalWorks!A803,External Works,
EXT729,EXT721,DPC 215 wide,m,External Works,Brickwork,8.49,ExternalWorks!E804,8.49,ExternalWorks!A804,External Works,
EXT730,EXT722,215 x 215 x 2.0m 4HR RC lintel,nr,External Works,Brickwork,677.8,ExternalWorks!E805,677.8,ExternalWorks!A805,External Works,0m
EXT731,EXT723,Plain; isolation joint; 20mm filler; not exceeding 300mm wide; mastic both sides,m,External Works,Brickwork,18.72,ExternalWorks!E806,18.72,ExternalWorks!A806,External Works,"20mm,300mm"
EXT732,EXT724,Sub station louvred HD metal double doors including steel frame and threshold; powder coated finish; 1585 x 2100; by Sunray Engineering,nr,External Works,Brickwork,9212.69,ExternalWorks!E807,9212.69,ExternalWorks!A807,External Works,
EXT733,EXT725,Sub station louvred ventilation panel; powder coated finish; 1585 x 975; by Sunray Engineering,nr,External Works,Brickwork,2319.7,ExternalWorks!E808,2319.7,ExternalWorks!A808,External Works,
EXT734,EXT726,Cast in Sunray Engineering mesh grid flooring to service trench; 38mm thick; spans not exceeding 1.5m,m2,External Works,Brickwork,596.62,ExternalWorks!E809,596.62,ExternalWorks!A809,External Works,"38mm,5m"
EXT735,EXT727,Brickwork; 1B thick retaining wall; PC£400/1000,m2,External Works,Retaining Walls,131.59,ExternalWorks!E812,131.59,ExternalWorks!A812,External Works,
EXT736,EXT728,Brickwork; 1B thick retaining wall; free issue bricks,m2,External Works,Retaining Walls,68.59,ExternalWorks!E813,68.59,ExternalWorks!A813,External Works,
EXT737,EXT729,Brickwork; 1.5B thick retaining wall; PC£400/1000,m2,External Works,Retaining Walls,199.72,ExternalWorks!E814,199.72,ExternalWorks!A814,External Works,
EXT738,EXT730,Brickwork; 2B thick retaining wall; PC£400/1000,m2,External Works,Retaining Walls,263.91,ExternalWorks!E815,263.91,ExternalWorks!A815,External Works,
EXT739,EXT731,Steproc retaining wall; mm thk,m2,External Works,Retaining Walls,0.0,,0.0,ExternalWorks!A816,External Works,
EXT740,EXT732,Steproc retaining wall; mm thk,m2,External Works,Retaining Walls,0.0,,0.0,ExternalWorks!A817,External Works,
EXT741,EXT733,Endura retaining wall; mm thk,m2,External Works,Retaining Walls,0.0,,0.0,ExternalWorks!A818,External Works,
EXT742,EXT734,Endura retaining wall; mm thk,m2,External Works,Retaining Walls,0.0,,0.0,ExternalWorks!A819,External Works,
EXT743,EXT735,PC conc Redi-Rock retaining wall system; cobblestone interlocking blocks; 1170 lg x 460 high x 710/1040/1520 deep blocks (0.538m2),m2,External Works,Retaining Walls,485.24,ExternalWorks!E820,485.24,ExternalWorks!A820,External Works,
